Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
139	209.68561	5.9478464	224.57425	195.41446	208.61487	5.527649	217.30843	199.2461	39.480392	39.7	555999	99.25938	49.294758	209.76549	-15.9895315	-99.27448	0.7212064	3093.027319431305
140	210.59425	5.1416364	218.78401	200.26747	210.07437	3.4325306	215.57405	205.31976	39.643566	39.9	559999	99.14463	49.271194	212.76447	-34.133945	-99.16006	0.7210703	3115.4407920837402
141	209.79	5.759116	223.87038	196.53075	209.80801	4.973529	216.4279	198.1866	39.534653	39.9	563999	99.33309	49.29677	218.96094	-14.193327	-99.34857	0.64627296	3137.878299474716
142	208.69574	5.5114655	228.721	195.4191	212.40434	6.796944	222.64055	199.00232	39.32353	40.3	567999	99.21555	49.300278	215.0229	-37.707573	-99.2243	0.74270743	3160.8249819278717
143	209.58023	5.11166	223.78175	200.91629	206.09445	5.992029	214.78401	198.74359	39.475246	39.2	571999	99.26152	49.26981	215.41037	-34.83881	-99.268845	0.69616	3184.4974517822266
144	209.77792	5.0815353	223.92412	200.41017	211.35013	5.5635734	221.4201	204.33789	39.50495	40.2	575999	99.13583	49.22628	224.32837	-13.794704	-99.14233	0.63470143	3207.278918981552
145	210.11877	5.0848446	219.22757	200.96304	210.77596	4.7734904	221.64758	204.29428	39.564358	40.1	579999	99.19806	49.269085	211.06516	-61.82103	-99.20158	0.6837369	3230.3425776958466
146	209.72893	4.7912817	218.94594	196.27971	209.49765	4.498532	217.04059	204.15353	39.49505	39.8	583999	99.21586	49.205353	211.47249	-22.029303	-99.21934	0.68615216	3252.299234390259
147	210.18977	5.91784	223.00583	196.02391	213.3964	2.6086013	216.82077	209.57109	39.57843	40.5	587999	99.10903	49.250854	222.28575	-27.451992	-99.12464	0.75619566	3273.9347383975983
148	211.22926	5.5335207	228.68434	195.37762	210.15085	3.9418263	216.01263	203.89238	39.78	39.9	591999	99.31704	49.321995	218.45631	-14.7984495	-99.32889	0.6886405	3297.9508526325226
149	210.78485	5.226942	224.4941	200.73224	208.71011	6.6768007	221.85555	198.91171	39.70297	39.7	595999	99.21285	49.285934	218.64465	-22.636509	-99.21032	0.71508986	3321.2339849472046
150	210.051	5.397409	224.59523	195.3423	211.1833	5.349598	216.5028	200.21498	39.58416	40.2	599999	99.01488	49.014473	212.42656	-79.552826	-99.00981	0.7650828	3343.82643699646
151	208.82388	5.29948	222.52379	195.64264	210.53738	3.3733501	215.52869	204.51636	39.356434	40.0	603999	99.33743	49.219986	219.3841	-15.246639	-99.35766	0.68890315	3366.6380240917206
152	208.86389	5.8292227	218.75064	195.05107	207.4672	3.5181224	215.56006	204.48788	39.362743	39.4	607999	99.2101	49.36432	215.74672	-15.865808	-99.21626	0.684953	3389.6258387565613
153	209.45825	5.6018386	222.89021	200.35597	209.15816	3.364004	215.16682	203.98047	39.411766	39.8	611999	98.96928	49.29049	223.53372	-21.163353	-98.97488	0.7158824	3412.0815563201904
154	210.31694	5.3170676	222.60878	196.41309	209.65903	4.848238	216.81845	199.2875	39.603962	39.8	615999	99.32649	49.13382	216.78288	-22.646223	-99.35347	0.6785907	3434.6048727035522
155	209.77995	5.4833975	223.83437	195.17737	211.0343	5.754192	221.61961	199.83353	39.50495	40.1	619999	99.53883	49.343685	225.9329	-18.006716	-99.54813	0.70704615	3457.479793071747
156	209.9126	6.038079	224.05937	199.79419	209.67642	6.23468	216.16214	198.94772	39.534653	39.9	623999	99.30856	49.26452	212.69328	-60.04796	-99.29765	0.6699232	3480.087166786194
157	208.90933	4.897476	219.25609	195.9815	211.66147	4.150774	216.80348	205.05093	39.35294	40.2	627999	98.91692	49.095287	218.05388	-21.712223	-98.90433	0.65938956	3502.6895883083344
158	209.57646	5.861783	224.26889	196.48094	211.53911	4.7763934	216.4055	203.72693	39.465347	40.2	631999	98.98023	49.096287	207.13629	-24.577284	-98.98148	0.67376375	3525.9448499679565
159	209.4997	5.075058	223.1832	195.61394	208.43875	3.6505127	215.47018	204.03749	39.48515	39.7	635999	99.30014	49.079247	214.38309	-20.422907	-99.30367	0.65516514	3548.7052500247955
160	209.72057	5.8836527	224.42029	196.49083	211.96494	5.2447457	220.95084	199.62616	39.509804	40.2	639999	99.04245	49.18462	214.3223	-16.99465	-99.05311	0.6326698	3571.5037450790405
161	209.98392	5.331004	223.72357	196.28218	211.61565	4.828882	216.94647	204.31253	39.544556	40.3	643999	99.2277	49.224724	216.7476	-32.303066	-99.23391	0.64269334	3594.3649904727936
162	210.1772	5.972208	224.42754	200.37236	211.87082	6.13222	222.08345	199.43292	39.554455	40.2	647999	99.135	49.239136	212.42912	-17.999247	-99.12889	0.67238355	3617.392478942871
163	209.4879	5.7584825	228.47697	199.94891	213.21304	3.8834436	216.77248	204.56062	39.425743	40.5	651999	99.03729	49.230503	244.15236	-10.020465	-99.04441	0.67225486	3640.1648421287537
164	210.47455	5.410278	223.80173	201.14143	211.54996	5.9683657	222.13377	204.7275	39.633663	40.2	655999	99.18581	49.27315	209.29068	-28.892254	-99.180534	0.6615032	3662.872294187546
165	209.3584	6.3259335	224.01282	195.23228	209.52007	5.710528	216.59125	199.86996	39.401962	39.9	659999	98.94328	49.155773	212.27205	-26.260292	-98.94147	0.69047254	3685.821967124939
166	209.92232	5.65989	223.22182	199.8034	208.61069	4.5392895	216.66792	203.99596	39.564358	39.7	663999	99.18229	49.152115	218.37238	-41.01371	-99.18602	0.6484927	3708.6568903923035
167	209.60115	5.978662	223.20747	195.93918	207.60886	4.821517	216.39	200.06665	39.475246	39.5	667999	99.13511	49.17369	239.1559	-23.074215	-99.12975	0.6647973	3731.5612840652466
168	210.20357	5.2771873	224.36337	201.159	212.33618	4.76845	222.57613	203.71123	39.544556	40.3	671999	98.98615	49.083523	237.38498	-29.660728	-98.9782	0.66774803	3754.3315312862396
169	208.8943	5.6149254	224.10738	195.91928	210.4759	6.1467514	221.60646	198.46892	39.35294	40.0	675999	99.01689	49.07187	220.47684	-41.449745	-99.01251	0.6588462	3777.067839384079
170	210.31137	4.9210253	222.82823	194.80772	212.21756	6.4226375	220.87123	198.9486	39.643566	40.4	679999	99.17811	49.16978	226.50995	-25.257978	-99.18116	0.6420462	3800.6275210380554
171	210.06778	5.408728	222.63248	200.4896	209.4576	3.1337187	215.73305	204.15433	39.554455	39.9	683999	99.08576	49.29142	218.0606	-16.399277	-99.10075	0.6321565	3823.900694847107
172	209.8133	5.2641807	223.83202	195.29692	209.22087	5.548004	217.1493	199.9458	39.51485	39.8	687999	99.23016	49.132652	231.32191	-22.935505	-99.2373	0.64098537	3847.0069668293
173	210.57373	6.123466	228.88684	195.99617	213.07962	3.669805	217.14827	205.05812	39.643566	40.5	691999	99.15525	49.24071	219.35173	-10.962126	-99.16035	0.6143927	3870.222108602524
174	210.1648	5.719548	223.8221	200.40466	211.58945	3.324637	216.3851	205.10184	39.554455	40.2	695999	99.29143	49.19714	214.8982	-11.932434	-99.30695	0.66063124	3893.38383936882
175	208.98984	5.3572483	223.96326	196.0958	212.20259	2.8118844	216.6447	208.96275	39.35294	40.3	699999	99.17659	49.244137	217.14264	-36.121456	-99.1683	0.6672704	3916.374630689621
176	209.86313	6.1393623	223.6553	196.68575	211.27188	3.4497166	216.96123	204.42139	39.50495	40.1	703999	99.1261	49.1229	224.30673	-16.86368	-99.11892	0.63066095	3939.326827287674
177	209.87831	6.1456294	224.5251	195.7075	208.644	4.4821234	216.94531	204.5356	39.524754	39.7	707999	99.17573	49.196968	220.4269	-18.074434	-99.16946	0.6840211	3963.5527424812317
178	210.00957	6.005258	224.3905	195.91377	213.66916	3.9499714	221.8005	206.56566	39.52941	40.5	711999	99.12806	49.244015	218.1491	-44.20229	-99.131485	0.6775314	3986.465288877487
179	209.38135	5.3378406	219.41222	195.67462	213.16556	4.0403614	216.63283	203.47969	39.425743	40.6	715999	99.03848	49.360954	217.23436	-11.945035	-99.037155	0.6408883	4009.9159283638
180	210.4187	5.702623	224.18712	201.06131	210.97586	4.047163	216.20386	204.28244	39.643566	40.1	719999	99.14253	49.172462	225.9402	-47.06768	-99.1525	0.68835074	4033.7459931373596
181	210.13048	5.4012227	219.22821	195.80545	206.26973	4.2713165	215.35562	198.93787	39.564358	39.3	723999	99.16045	49.235825	229.37604	-26.026213	-99.16561	0.67342603	4056.639791250229
182	208.89449	5.311478	218.71283	201.088	209.73943	3.6768985	217.24326	204.418	39.343136	39.8	727999	99.27381	49.353676	209.67253	-25.730738	-99.27699	0.6702672	4079.7313663959503
183	210.27036	5.6070685	219.54468	195.30325	211.6167	3.4381044	216.60454	204.80968	39.59406	40.2	731999	99.08594	49.265152	213.04422	-19.902992	-99.09068	0.6231515	4103.016177654266
184	209.55011	5.5485425	223.72488	199.80353	211.67288	5.818147	221.41547	200.09055	39.465347	40.2	735999	99.23582	49.23379	213.88168	-10.9026785	-99.25406	0.56932753	4126.109818220139
185	210.48949	5.555801	224.44028	199.97319	211.00423	3.9923372	216.15903	203.9154	39.633663	40.1	739999	99.29415	49.42006	230.39789	-13.252111	-99.31059	0.5955188	4149.492556333542
186	208.88617	5.471091	219.08563	195.51762	213.49883	5.5805707	222.01447	205.56331	39.35294	40.5	743999	99.31827	49.273808	227.06131	-17.928493	-99.33586	0.6491248	4172.8688995838165
187	210.95946	5.393366	225.06549	200.70142	209.87308	4.638735	215.5053	200.55743	39.71	39.9	747999	99.2271	49.32461	215.4229	-70.51757	-99.239914	0.63959634	4195.947502851486
188	208.94897	5.791698	223.52115	195.5281	212.11588	5.297242	221.81952	204.57643	39.372547	40.3	751999	99.44975	49.356667	223.19519	-20.051373	-99.4627	0.6383009	4218.849826574326
189	209.93315	5.615832	229.47305	196.39503	208.00359	4.4158115	216.63525	199.96016	39.544556	39.6	755999	99.02382	49.278683	229.91066	-22.447855	-99.00622	0.6821588	4241.972762584686
190	209.42982	5.1415753	223.30724	200.20091	210.14783	5.973048	221.75882	198.43727	39.441177	40.0	759999	98.82706	49.072	221.95627	-45.062572	-98.818184	0.5861634	4265.905825614929
191	209.25122	5.985091	224.38759	195.78476	209.87631	4.29396	217.29883	204.33429	39.40594	39.8	763999	98.93515	49.019493	216.73193	-51.661015	-98.91799	0.61825013	4289.25848031044
192	209.25258	5.595472	222.70255	196.02478	207.37227	5.2840133	215.92787	198.82747	39.42157	39.4	767999	99.03497	49.095215	229.34796	-56.23264	-99.04794	0.614867	4312.408838510513
193	209.77234	5.022772	222.5592	200.63252	210.87549	4.8434315	216.34074	203.9609	39.50495	40.2	771999	99.28498	49.28986	214.48744	-18.692213	-99.29456	0.6178547	4336.419908046722
194	209.34476	5.6618495	222.56712	189.57034	209.37683	4.1568007	216.38098	204.06558	39.425743	39.8	775999	99.1229	49.307137	227.97801	-7.77394	-99.11715	0.59281725	4360.4465918540955
195	209.3557	6.1710234	222.52798	195.92358	214.92053	6.6664515	222.1561	199.3747	39.401962	40.8	779999	99.19999	49.145596	207.22903	-15.438207	-99.21735	0.61725444	4384.603499650955
196	211.08488	5.0251694	219.27368	195.2696	210.86172	3.524646	216.22418	204.9301	39.75	40.1	783999	99.22731	49.245186	218.50783	-36.9527	-99.23149	0.5974295	4408.441359758377
197	209.6545	5.984301	224.67842	196.00565	210.22717	7.758797	221.38289	199.08087	39.490196	40.0	787999	99.04774	49.21632	209.14922	-25.980885	-99.04798	0.60740185	4432.844108581543
198	209.831	5.6456676	223.91939	195.69952	212.84172	4.216773	216.64531	205.35411	39.524754	40.4	791999	98.84757	49.042057	221.14912	-24.520857	-98.842384	0.608968	4456.4168310165405
199	210.82103	5.597167	224.40201	200.11073	212.25212	5.446056	221.96883	203.73184	39.69307	40.4	795999	99.03094	49.151207	206.27155	-21.719421	-99.03741	0.5764617	4480.807671070099
200	209.94011	5.171575	222.4051	200.23676	213.25705	5.406223	221.86324	204.52579	39.534653	40.5	799999	98.99926	49.24591	213.2648	-9.213339	-98.98913	0.53669095	4504.582532167435
