Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
131	134.59073	1.3135675	136.52425	133.22394	126.277504	5.4431973	130.6333	111.511055	1000.0	1000.0	523999	10.755871	7.3094234	50.823475	-18.992031	-10.8129635	0.0139219295	1958.1795644760132
132	130.01855	5.69264	136.19495	124.29629	122.95095	2.8983912	127.41249	117.88758	1000.0	1000.0	527999	10.717516	7.314639	50.171806	-23.335058	-10.776389	0.013400078	1973.1282634735107
133	130.55286	7.134075	140.23625	122.310265	120.48611	2.0761046	124.0849	116.5643	1000.0	1000.0	531999	10.754171	7.359752	50.65484	-29.073984	-10.812856	0.013728407	1987.9990837574005
134	124.785385	6.4208	132.15552	115.5899	130.42856	3.7876935	134.57343	119.86379	1000.0	1000.0	535999	10.697711	7.36036	50.850914	-29.87687	-10.753753	0.0135673	2002.9926238059998
135	132.4901	5.0544333	138.16469	124.40282	132.57315	2.7663274	136.27284	127.05099	1000.0	1000.0	539999	10.738214	7.344356	51.647804	-25.610102	-10.798433	0.013296797	2017.8090198040009
136	138.81769	4.2721224	144.54718	134.05362	132.88768	2.4510984	136.78749	126.95975	1000.0	1000.0	543999	10.712325	7.287663	50.43437	-20.047537	-10.767788	0.012619594	2032.8979606628418
137	127.31122	5.9774127	134.81767	121.16766	129.80101	4.1151776	134.99367	120.35669	1000.0	1000.0	547999	10.668185	7.3631654	50.096214	-24.867962	-10.719522	0.012909119	2047.7345116138458
138	138.59203	3.1599464	142.76692	135.3166	135.14478	6.0278773	142.6023	120.3024	1000.0	1000.0	551999	10.696168	7.4430103	51.053524	-25.789434	-10.757192	0.013793644	2062.6250517368317
139	127.8867	3.2758768	131.35387	122.67159	127.431335	5.996719	131.82796	110.95612	1000.0	1000.0	555999	10.594993	7.587734	51.6308	-27.565256	-10.638167	0.017893285	2077.5843720436096
140	124.27428	5.430782	131.4344	116.57668	132.74303	2.4436147	137.3091	128.86937	1000.0	1000.0	559999	10.537328	7.6089625	51.76656	-29.929588	-10.596632	0.014971661	2092.3876197338104
141	129.52794	3.0151732	132.14511	124.415634	137.35002	2.9981894	140.45343	129.61488	1000.0	1000.0	563999	10.6205015	7.572357	51.346214	-21.257837	-10.674236	0.014279109	2107.329213619232
142	128.14725	5.0481997	135.44333	121.35586	130.18805	3.5378664	135.18831	123.72821	1000.0	1000.0	567999	10.524045	7.6010876	50.370884	-22.659195	-10.58043	0.013907324	2122.214390516281
143	128.15817	3.5843313	133.4835	124.03402	136.21774	6.1808043	142.83531	119.48261	1000.0	1000.0	571999	10.616692	7.540749	49.852283	-24.776417	-10.671271	0.013450766	2137.1819956302643
144	138.61044	7.4053073	147.20297	128.14403	128.73424	5.757596	137.79478	116.011475	1000.0	1000.0	575999	10.729801	7.505109	49.38437	-28.23411	-10.791226	0.012832849	2152.1531217098236
145	128.25864	2.3784583	131.26004	124.92926	127.39767	1.7083118	131.18231	124.87173	1000.0	1000.0	579999	10.734626	7.4820337	49.759567	-27.919079	-10.786353	0.012578518	2167.555314540863
146	130.29251	3.6136227	136.2602	126.98101	123.30731	2.6632562	128.5437	119.937904	1000.0	1000.0	583999	10.711038	7.474785	49.06799	-25.98992	-10.765579	0.013176885	2183.080377817154
147	127.72914	6.1824822	134.29402	120.00104	137.89262	2.3285534	140.79457	133.53766	1000.0	1000.0	587999	10.7969475	7.48922	50.499363	-20.034582	-10.855303	0.0129555585	2200.243181705475
148	133.5901	1.9185487	135.56924	130.49074	124.11184	1.9441903	128.1473	122.11111	1000.0	1000.0	591999	10.864774	7.465626	50.107258	-17.965809	-10.924236	0.013278788	2216.406099796295
149	127.35622	3.307975	131.44624	122.21804	121.2994	1.8217846	124.78001	119.0065	1000.0	1000.0	595999	10.934282	7.5008073	49.7767	-16.847345	-10.986971	0.012799326	2232.286200761795
150	133.73149	5.368607	140.7162	125.99732	122.61709	1.6677998	125.55747	119.15598	1000.0	1000.0	599999	10.984885	7.515517	50.31758	-20.97357	-11.046907	0.012893366	2248.280170917511
151	122.610214	5.8127604	131.89278	115.99404	126.53076	8.193906	134.6583	111.81997	1000.0	1000.0	603999	11.029209	7.445682	50.331482	-34.68776	-11.082422	0.013226389	2264.6780862808228
152	128.79968	4.6210885	134.53534	123.182	120.29122	2.3327813	123.65626	115.23018	1000.0	1000.0	607999	11.097789	7.3990135	51.442135	-37.263077	-11.157008	0.013666107	2280.9789299964905
153	121.16002	7.3705873	129.08478	112.311935	124.0422	2.1501138	127.14727	118.84358	1000.0	1000.0	611999	11.153234	7.3226695	50.70222	-32.98407	-11.211139	0.012661346	2296.77125954628
154	131.67368	1.0646111	132.65639	129.8759	136.34645	0.84245414	137.76295	135.00119	1000.0	1000.0	615999	11.246697	7.3015885	51.33787	-34.39188	-11.308207	0.012742809	2312.753970384598
155	135.41142	6.249217	144.6321	128.13745	117.30226	1.9210855	122.0479	114.39827	1000.0	1000.0	619999	11.305125	7.313307	51.258305	-43.61691	-11.362442	0.013385172	2328.952497243881
156	119.702065	2.3036726	122.008995	116.207886	118.050705	2.3991246	121.024635	113.43623	1000.0	1000.0	623999	11.302938	7.314572	51.977436	-42.24024	-11.355792	0.012758111	2345.080966949463
157	130.03511	2.7589743	134.52954	127.40119	136.70584	3.3957849	141.78001	128.3394	1000.0	1000.0	627999	11.291432	7.3692207	52.336258	-29.157887	-11.348894	0.013113711	2361.0209414958954
158	132.45786	7.023508	144.37152	126.76142	119.592064	2.0925705	123.11406	115.88313	1000.0	1000.0	631999	11.308201	7.3593106	51.305546	-38.529938	-11.359445	0.012931681	2377.087031841278
159	129.00476	5.13155	135.46774	122.289085	134.73648	1.875048	137.89825	131.46625	1000.0	1000.0	635999	11.211404	7.3254733	50.26569	-32.981705	-11.263974	0.014424699	2393.3663132190704
160	127.14472	7.2042775	132.86676	114.87594	134.03815	2.4207873	137.9371	129.02373	1000.0	1000.0	639999	11.306817	7.2839184	50.65746	-21.830296	-11.365957	0.0129661225	2410.3643414974213
161	129.90616	1.5889285	131.48584	127.50302	129.3174	2.044955	131.95819	125.68329	1000.0	1000.0	643999	11.308979	7.172301	51.156345	-14.85113	-11.361183	0.012616294	2427.371238231659
162	131.5068	3.4627402	133.83348	125.53619	126.538956	1.4197578	128.62569	123.092354	1000.0	1000.0	647999	11.279158	7.23172	51.68761	-24.313337	-11.329291	0.011924193	2443.593419075012
163	130.19699	2.6344435	134.05464	127.053055	127.53499	2.0632176	131.31929	124.93618	1000.0	1000.0	651999	11.196012	7.151931	50.787327	-29.276398	-11.2478075	0.011438572	2459.5187442302704
164	128.4858	1.8273307	131.23358	126.507	136.80243	5.2626667	141.43188	125.64008	1000.0	1000.0	655999	11.18945	7.15139	50.749344	-30.93228	-11.240756	0.011207918	2475.3130056858063
165	135.4273	0.6582352	135.94368	134.30032	133.379	3.9220731	137.5335	124.6641	1000.0	1000.0	659999	11.297379	7.0942407	50.717525	-28.10271	-11.359126	0.010897562	2491.261423110962
166	136.7165	6.367072	144.13179	126.56718	130.69765	5.6482124	138.34598	117.42135	1000.0	1000.0	663999	11.391127	7.007266	51.146854	-22.487257	-11.444981	0.011149315	2507.3183646202087
167	122.87461	6.645128	129.95703	112.06426	135.08932	1.801148	137.04715	131.96198	1000.0	1000.0	667999	11.389781	7.0251565	51.141933	-21.17149	-11.442553	0.010762958	2523.569991827011
168	133.28986	4.5145373	138.88353	126.46337	131.02786	4.192104	139.38043	126.52189	1000.0	1000.0	671999	11.422562	7.0301995	50.639343	-28.628418	-11.4779005	0.012085541	2539.6044323444366
169	135.83762	4.147205	139.71745	128.86188	139.4302	3.8930814	142.32922	128.3074	1000.0	1000.0	675999	11.447686	7.0294867	50.817795	-33.84424	-11.503257	0.012234957	2556.1202352046967
170	134.45056	3.5122535	140.30733	131.12155	150.7513	6.2821717	155.49272	136.16994	1000.0	1000.0	679999	11.518712	6.9604626	50.665154	-12.259537	-11.571898	0.011184299	2572.3406121730804
171	136.87276	4.304336	142.30211	130.82487	138.77762	1.9146152	141.7323	135.58864	1000.0	1000.0	683999	11.429278	7.010835	51.426712	-15.925739	-11.473517	0.011217344	2588.3650035858154
172	134.43274	3.314923	140.151	132.069	130.90987	2.507955	134.69104	127.4264	1000.0	1000.0	687999	11.303585	7.1028767	51.73306	-22.241774	-11.352945	0.010758611	2604.5769085884094
173	136.52213	6.8369236	143.84933	125.35813	144.92523	1.6582463	147.31424	141.85661	1000.0	1000.0	691999	11.356161	7.130092	51.453346	-22.255585	-11.410779	0.010759816	2620.6690962314606
174	137.55565	2.8498936	141.41302	133.89117	148.11015	7.0338354	156.93562	137.56244	1000.0	1000.0	695999	11.408872	7.1432133	50.559933	-28.273584	-11.459897	0.010990217	2636.8364696502686
175	145.59677	7.585958	154.52313	135.13005	140.70723	2.6350732	145.43567	136.86835	1000.0	1000.0	699999	11.410394	7.137493	51.05209	-29.081923	-11.461919	0.01073364	2653.219624519348
176	136.45865	6.248478	147.0368	131.54965	134.90411	2.6916122	138.31535	128.83911	1000.0	1000.0	703999	11.416143	7.113437	51.191895	-27.3921	-11.467761	0.010041044	2669.354498386383
177	143.4748	1.2229016	145.24083	142.32788	142.26102	3.115581	147.27701	136.5774	1000.0	1000.0	707999	11.43598	7.1137147	51.794937	-32.85199	-11.486766	0.009920345	2685.430690765381
178	132.59866	4.590058	140.5351	129.5123	136.42607	2.1954405	139.06056	132.78807	1000.0	1000.0	711999	11.419485	7.138834	51.882034	-31.408579	-11.468747	0.009772037	2701.6093068122864
179	132.1137	6.2814226	136.85141	121.30168	161.12473	5.1508856	164.8584	147.47664	1000.0	1000.0	715999	11.433943	7.1156178	50.860645	-42.83628	-11.485999	0.010447205	2717.9282972812653
180	136.5391	10.487244	148.78767	121.91852	132.71402	2.6979065	136.92947	128.91399	1000.0	1000.0	719999	11.449328	7.1398935	51.995777	-42.24175	-11.497332	0.011476429	2734.1827692985535
181	130.13028	3.4158714	133.8542	126.12332	130.79459	2.1106124	133.67195	127.57615	1000.0	1000.0	723999	11.437053	7.152731	52.193554	-46.693283	-11.486248	0.011168981	2750.578701019287
182	126.22374	4.6070123	133.52357	120.9692	135.14645	2.9351091	141.23827	131.36894	1000.0	1000.0	727999	11.4731865	7.0715632	50.999252	-49.652424	-11.526346	0.012908754	2766.822415828705
183	136.69344	5.156902	144.91736	130.66646	151.25552	2.5863724	154.95543	147.07066	1000.0	1000.0	731999	11.425724	7.1188993	51.422276	-53.05301	-11.473486	0.013540781	2783.2022852897644
184	134.60236	6.1050878	142.0898	128.4717	136.86041	1.8962773	140.95398	134.02652	1000.0	1000.0	735999	11.527935	7.1597724	51.07409	-25.42965	-11.582572	0.012115208	2799.5170669555664
185	129.18073	4.956564	137.47916	124.51993	127.64207	3.00025	131.661	120.100395	1000.0	1000.0	739999	11.633018	7.2821093	51.678543	-11.649498	-11.691015	0.013508305	2815.7681255340576
186	140.47368	4.5985193	145.28853	134.77054	85.10933	9.344784	96.999466	67.02151	1000.0	1000.0	743999	11.984652	7.5984893	58.188076	-15.084045	-12.075392	0.016917014	2832.3214008808136
187	105.69666	10.884866	121.73795	93.232666	122.66426	2.5722961	128.52408	119.397026	1000.0	1000.0	747999	12.505369	7.7102604	60.40535	-32.271423	-12.57067	0.02414554	2849.6178827285767
188	104.48486	28.063265	132.79227	57.89595	46.73905	2.1804738	50.08583	42.606407	1000.0	1000.0	751999	12.671642	7.5935454	57.812	-27.131262	-12.7502575	0.0202114	2866.1159811019897
189	48.99501	2.2383668	52.309105	46.302788	62.77117	1.5722251	65.51307	59.70333	1000.0	1000.0	755999	12.93705	7.1762276	54.263653	-27.38178	-12.993322	0.017736124	2882.4586565494537
190	107.76899	18.017681	121.355896	76.953354	113.528564	3.2338989	119.600815	110.201996	1000.0	1000.0	759999	12.640565	7.0549603	53.137165	-23.697485	-12.689817	0.017214222	2898.7207412719727
191	122.6467	4.7122498	130.5594	118.13158	126.78882	7.175843	131.48474	105.999725	1000.0	1000.0	763999	12.495473	6.983349	52.306988	-26.681307	-12.549673	0.0149137145	2915.271867990494
192	127.248726	2.1358023	129.96042	124.279106	135.68387	2.5954604	140.00917	131.21886	1000.0	1000.0	767999	12.512431	6.9486136	52.797924	-31.210142	-12.567336	0.015198256	2931.6257078647614
193	124.74474	9.183753	135.18282	113.693794	127.19957	1.9082177	130.50627	124.59906	1000.0	1000.0	771999	12.367603	7.009566	52.156803	-41.888012	-12.418403	0.016292997	2947.9198422431946
194	134.69025	6.761105	142.33179	123.92824	141.8249	4.230022	145.40733	133.54303	1000.0	1000.0	775999	12.3590975	7.052935	51.47791	-44.575897	-12.415899	0.015034134	2964.2251737117767
195	136.23746	5.1791387	142.02075	128.60359	153.13403	4.16212	157.711	145.89523	1000.0	1000.0	779999	12.275682	7.1462097	52.41715	-32.925804	-12.32759	0.013883477	2980.7901124954224
196	130.68185	9.546981	141.09738	115.11327	114.30827	2.373146	118.19489	109.771866	1000.0	1000.0	783999	12.2034235	7.1702337	52.81957	-33.564877	-12.250151	0.014827068	2997.1485221385956
197	135.15404	6.335412	144.78479	127.052376	146.92941	4.0318685	151.17787	137.92296	1000.0	1000.0	787999	12.115169	7.06119	52.55147	-24.688364	-12.170755	0.014735611	3013.4978532791138
198	143.508	4.4910684	149.87091	137.16884	142.57571	3.0124884	146.85663	135.98438	1000.0	1000.0	791999	12.153104	7.132492	52.28083	-24.128208	-12.19961	0.013256892	3029.8594868183136
199	136.19962	8.071003	143.52084	122.534065	142.46461	4.3485847	145.79898	130.24377	1000.0	1000.0	795999	11.94771	7.1951675	50.72932	-41.056133	-11.990002	0.01285796	3046.2777121067047
200	143.51302	6.780015	155.1764	138.33957	138.9007	1.8952374	142.41476	135.67975	1000.0	1000.0	799999	11.88678	7.183901	50.20408	-56.781754	-11.9369	0.014567591	3062.7517499923706
